VIT_14s0128g01010	GO:0005576	extracellular region	C
VIT_14s0128g01010	GO:0008152	metabolic process	P
VIT_14s0128g01020	GO:0003674	molecular_function	F
VIT_14s0128g01020	GO:0003824	catalytic activity	F
VIT_14s0128g01020	GO:0004872	receptor activity	F
VIT_14s0128g01020	GO:0005488	binding	F
VIT_14s0128g01020	GO:0005576	extracellular region	C
VIT_14s0128g01020	GO:0008152	metabolic process	P
VIT_14s0128g01030	GO:0003674	molecular_function	F
VIT_14s0128g01030	GO:0003824	catalytic activity	F
VIT_14s0128g01030	GO:0004872	receptor activity	F
VIT_14s0128g01030	GO:0005488	binding	F
VIT_14s0128g01030	GO:0005576	extracellular region	C
VIT_14s0128g01030	GO:0008152	metabolic process	P
VIT_14s0128g01040	GO:0003674	molecular_function	F
VIT_14s0128g01040	GO:0003824	catalytic activity	F
VIT_14s0128g01040	GO:0004872	receptor activity	F
VIT_14s0128g01040	GO:0005488	binding	F
VIT_14s0128g01040	GO:0005576	extracellular region	C
VIT_14s0128g01040	GO:0008152	metabolic process	P
VIT_14s0171g00010	GO:0003677	DNA binding	F
VIT_14s0171g00010	GO:0006259	DNA metabolic process	P
VIT_14s0171g00030	GO:0005794	Golgi apparatus	C
VIT_14s0171g00030	GO:0005975	carbohydrate metabolic process	P
VIT_14s0171g00030	GO:0006464	protein modification process	P
VIT_14s0171g00030	GO:0009058	biosynthetic process	P
VIT_14s0171g00030	GO:0016020	membrane	C
VIT_14s0171g00030	GO:0016740	transferase activity	F
VIT_14s0171g00040	GO:0003824	catalytic activity	F
VIT_14s0171g00040	GO:0005515	protein binding	F
VIT_14s0171g00040	GO:0008152	metabolic process	P
VIT_14s0171g00040	GO:0016301	kinase activity	F
VIT_14s0171g00050	GO:0003824	catalytic activity	F
VIT_14s0171g00050	GO:0005515	protein binding	F
VIT_14s0171g00050	GO:0008152	metabolic process	P
VIT_14s0171g00050	GO:0016301	kinase activity	F
VIT_14s0171g00060	GO:0003824	catalytic activity	F
VIT_14s0171g00060	GO:0005515	protein binding	F
VIT_14s0171g00060	GO:0008152	metabolic process	P
VIT_14s0171g00060	GO:0016301	kinase activity	F
VIT_14s0171g00070	GO:0005515	protein binding	F
VIT_14s0171g00080	GO:0005515	protein binding	F
VIT_14s0171g00080	GO:0016301	kinase activity	F
VIT_14s0171g00090	GO:0000166	nucleotide binding	F
VIT_14s0171g00090	GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	P
VIT_14s0171g00090	GO:0016301	kinase activity	F
VIT_14s0171g00090	GO:0016740	transferase activity	F
VIT_14s0171g00100	GO:0003674	molecular_function	F
VIT_14s0171g00100	GO:0005488	binding	F
VIT_14s0171g00100	GO:0016020	membrane	C
VIT_14s0171g00110	GO:0006629	lipid metabolic process	P
VIT_14s0171g00110	GO:0016787	hydrolase activity	F
VIT_14s0171g00130	GO:0003824	catalytic activity	F
VIT_14s0171g00130	GO:0005975	carbohydrate metabolic process	P
VIT_14s0171g00140	GO:0000166	nucleotide binding	F
VIT_14s0171g00140	GO:0004872	receptor activity	F
VIT_14s0171g00140	GO:0006464	protein modification process	P
VIT_14s0171g00140	GO:0009056	catabolic process	P
VIT_14s0171g00140	GO:0016301	kinase activity	F
VIT_14s0171g00150	GO:0005488	binding	F
VIT_14s0171g00160	GO:0000166	nucleotide binding	F
VIT_14s0171g00160	GO:0005737	cytoplasm	C
VIT_14s0171g00160	GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	P
VIT_14s0171g00160	GO:0009058	biosynthetic process	P
VIT_14s0171g00160	GO:0016301	kinase activity	F
VIT_14s0171g00170	GO:0005886	plasma membrane	C
VIT_14s0171g00180	GO:0000166	nucleotide binding	F
VIT_14s0171g00180	GO:0004872	receptor activity	F
VIT_14s0171g00180	GO:0005515	protein binding	F
VIT_14s0171g00180	GO:0006464	protein modification process	P
VIT_14s0171g00180	GO:0016020	membrane	C
VIT_14s0171g00180	GO:0016301	kinase activity	F
VIT_14s0171g00190	GO:0003824	catalytic activity	F
VIT_14s0171g00190	GO:0008152	metabolic process	P
VIT_14s0171g00190	GO:0009058	biosynthetic process	P
VIT_14s0171g00190	GO:0009987	cellular process	P
VIT_14s0171g00210	GO:0005515	protein binding	F
VIT_14s0171g00220	GO:0003700	sequence-specific DNA binding transcription factor activity	F
VIT_14s0171g00220	GO:0006350	transcription	P
VIT_14s0171g00220	GO:0006412	translation	P
VIT_14s0171g00220	GO:0009536	plastid	C
VIT_14s0171g00220	GO:0016043	cellular component organization	P
VIT_14s0171g00230	GO:0000003	reproduction	P
VIT_14s0171g00230	GO:0006950	response to stress	P
VIT_14s0171g00230	GO:0009536	plastid	C
VIT_14s0171g00230	GO:0009790	embryo development	P
VIT_14s0171g00230	GO:0009791	post-embryonic development	P
VIT_14s0171g00230	GO:0009987	cellular process	P
VIT_14s0171g00240	GO:0005515	protein binding	F
VIT_14s0171g00240	GO:0005634	nucleus	C
VIT_14s0171g00250	GO:0005198	structural molecule activity	F
VIT_14s0171g00250	GO:0005840	ribosome	C
VIT_14s0171g00250	GO:0006412	translation	P
VIT_14s0171g00250	GO:0009536	plastid	C
VIT_14s0171g00260	GO:0005515	protein binding	F
VIT_14s0171g00270	GO:0005515	protein binding	F
VIT_14s0171g00280	GO:0005488	binding	F
VIT_14s0171g00290	GO:0000166	nucleotide binding	F
VIT_14s0171g00290	GO:0003824	catalytic activity	F
VIT_14s0171g00290	GO:0005777	peroxisome	C
VIT_14s0171g00290	GO:0008152	metabolic process	P
VIT_14s0171g00290	GO:0009987	cellular process	P
VIT_14s0171g00290	GO:0019748	secondary metabolic process	P
VIT_14s0171g00300	GO:0000166	nucleotide binding	F
VIT_14s0171g00300	GO:0003824	catalytic activity	F
VIT_14s0171g00300	GO:0005777	peroxisome	C
VIT_14s0171g00300	GO:0008152	metabolic process	P
VIT_14s0171g00300	GO:0009987	cellular process	P
VIT_14s0171g00300	GO:0019748	secondary metabolic process	P
VIT_14s0171g00310	GO:0005515	protein binding	F
VIT_14s0171g00310	GO:0009536	plastid	C
VIT_14s0171g00320	GO:0005515	protein binding	F
VIT_14s0171g00320	GO:0005794	Golgi apparatus	C
VIT_14s0171g00320	GO:0006091	generation of precursor metabolites and energy	P
VIT_14s0171g00320	GO:0016020	membrane	C
VIT_14s0171g00330	GO:0003674	molecular_function	F
VIT_14s0171g00330	GO:0005488	binding	F
VIT_14s0171g00330	GO:0005739	mitochondrion	C
VIT_14s0171g00330	GO:0016020	membrane	C
VIT_14s0171g00340	GO:0005515	protein binding	F
VIT_14s0171g00370	GO:0000166	nucleotide binding	F
VIT_14s0171g00370	GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	P
VIT_14s0171g00370	GO:0009058	biosynthetic process	P
VIT_14s0171g00370	GO:0016301	kinase activity	F
VIT_14s0171g00380	GO:0005515	protein binding	F
VIT_14s0171g00380	GO:0016301	kinase activity	F
VIT_14s0171g00390	GO:0016020	membrane	C
VIT_14s0171g00400	GO:0005886	plasma membrane	C
VIT_14s0171g00400	GO:0006810	transport	P
VIT_14s0171g00400	GO:0016020	membrane	C
VIT_14s0171g00410	GO:0005515	protein binding	F
VIT_14s0171g00420	GO:0005840	ribosome	C
VIT_14s0171g00430	GO:0005739	mitochondrion	C
VIT_14s0171g00430	GO:0016020	membrane	C
VIT_14s0171g00440	GO:0000166	nucleotide binding	F
VIT_14s0171g00440	GO:0003824	catalytic activity	F
VIT_14s0171g00440	GO:0005737	cytoplasm	C
VIT_14s0171g00440	GO:0005975	carbohydrate metabolic process	P
VIT_14s0171g00440	GO:0006091	generation of precursor metabolites and energy	P
VIT_14s0171g00440	GO:0008152	metabolic process	P
VIT_14s0171g00440	GO:0009056	catabolic process	P
VIT_14s0171g00450	GO:0003677	DNA binding	F
VIT_14s0171g00450	GO:0006350	transcription	P
VIT_14s0171g00460	GO:0000166	nucleotide binding	F
VIT_14s0171g00460	GO:0003824	catalytic activity	F
VIT_14s0171g00460	GO:0008152	metabolic process	P
VIT_14s0171g00480	GO:0003674	molecular_function	F
VIT_14s0171g00480	GO:0005488	binding	F
VIT_14s0171g00480	GO:0005515	protein binding	F
VIT_14s0171g00490	GO:0000166	nucleotide binding	F
VIT_14s0171g00490	GO:0003824	catalytic activity	F
VIT_14s0171g00490	GO:0005975	carbohydrate metabolic process	P
VIT_14s0171g00490	GO:0008152	metabolic process	P
VIT_14s0171g00490	GO:0009536	plastid	C
VIT_14s0171g00490	GO:0009987	cellular process	P
VIT_14s0171g00510	GO:0005515	protein binding	F
VIT_14s0171g00510	GO:0005623	cell	C
VIT_14s0171g00510	GO:0016043	cellular component organization	P
VIT_14s0171g00510	GO:0040007	growth	P
VIT_14s0171g00530	GO:0005488	binding	F
VIT_14s0171g00530	GO:0005622	intracellular	C
VIT_14s0171g00530	GO:0007165	signal transduction	P
VIT_14s0171g00530	GO:0030234	enzyme regulator activity	F
VIT_14s0219g00010	GO:0005488	binding	F
VIT_14s0219g00010	GO:0005622	intracellular	C
VIT_14s0219g00010	GO:0007165	signal transduction	P
VIT_14s0219g00010	GO:0030234	enzyme regulator activity	F
VIT_14s0219g00020	GO:0008152	metabolic process	P
VIT_14s0219g00020	GO:0016787	hydrolase activity	F
VIT_14s0219g00030	GO:0005488	binding	F
VIT_14s0219g00030	GO:0005515	protein binding	F
VIT_14s0219g00040	GO:0003824	catalytic activity	F
VIT_14s0219g00040	GO:0005488	binding	F
VIT_14s0219g00040	GO:0005515	protein binding	F
VIT_14s0219g00050	GO:0003677	DNA binding	F
VIT_14s0219g00050	GO:0005634	nucleus	C
VIT_14s0219g00050	GO:0006350	transcription	P
VIT_14s0219g00060	GO:0008152	metabolic process	P
VIT_14s0219g00070	GO:0005488	binding	F
VIT_14s0219g00070	GO:0005622	intracellular	C
VIT_14s0219g00100	GO:0005488	binding	F
VIT_14s0219g00110	GO:0006091	generation of precursor metabolites and energy	P
VIT_14s0219g00120	GO:0005764	lysosome	C
VIT_14s0219g00120	GO:0005886	plasma membrane	C
VIT_14s0219g00120	GO:0006810	transport	P
VIT_14s0219g00120	GO:0016020	membrane	C
VIT_14s0219g00130	GO:0005764	lysosome	C
VIT_14s0219g00130	GO:0005886	plasma membrane	C
VIT_14s0219g00130	GO:0006810	transport	P
VIT_14s0219g00130	GO:0016020	membrane	C
VIT_14s0219g00140	GO:0005515	protein binding	F
VIT_14s0219g00140	GO:0009987	cellular process	P
VIT_14s0219g00140	GO:0016043	cellular component organization	P
VIT_14s0219g00150	GO:0003674	molecular_function	F
VIT_14s0219g00150	GO:0003824	catalytic activity	F
VIT_14s0219g00150	GO:0005198	structural molecule activity	F
VIT_14s0219g00150	GO:0005488	binding	F
VIT_14s0219g00150	GO:0005739	mitochondrion	C
VIT_14s0219g00150	GO:0005840	ribosome	C
VIT_14s0219g00150	GO:0006091	generation of precursor metabolites and energy	P
VIT_14s0219g00150	GO:0006412	translation	P
VIT_14s0219g00150	GO:0006810	transport	P
VIT_14s0219g00150	GO:0009056	catabolic process	P
VIT_14s0219g00150	GO:0016020	membrane	C
VIT_14s0219g00160	GO:0005886	plasma membrane	C
VIT_14s0219g00170	GO:0003677	DNA binding	F
VIT_14s0219g00170	GO:0005488	binding	F
VIT_14s0219g00170	GO:0005634	nucleus	C
VIT_14s0219g00180	GO:0003674	molecular_function	F
VIT_14s0219g00180	GO:0005488	binding	F
VIT_14s0219g00180	GO:0016020	membrane	C
VIT_14s0219g00190	GO:0003700	sequence-specific DNA binding transcription factor activity	F
VIT_14s0219g00190	GO:0004872	receptor activity	F
VIT_14s0219g00190	GO:0005634	nucleus	C
VIT_14s0219g00190	GO:0006350	transcription	P
VIT_14s0219g00200	GO:0005488	binding	F
VIT_14s0219g00210	GO:0005515	protein binding	F
VIT_14s0219g00210	GO:0008219	cell death	P
VIT_14s0219g00220	GO:0005515	protein binding	F
VIT_14s0219g00230	GO:0003824	catalytic activity	F
VIT_14s0219g00230	GO:0005488	binding	F
VIT_14s0219g00250	GO:0005488	binding	F
VIT_14s0219g00250	GO:0016787	hydrolase activity	F
VIT_14s0219g00250	GO:0019538	protein metabolic process	P
VIT_14s0219g00270	GO:0000166	nucleotide binding	F
VIT_14s0219g00270	GO:0003676	nucleic acid binding	F
VIT_14s0219g00280	GO:0000166	nucleotide binding	F
VIT_14s0219g00280	GO:0003824	catalytic activity	F
VIT_14s0219g00280	GO:0005515	protein binding	F
VIT_14s0219g00280	GO:0005737	cytoplasm	C
VIT_14s0219g00280	GO:0005975	carbohydrate metabolic process	P
VIT_14s0219g00280	GO:0008152	metabolic process	P
VIT_14s0219g00280	GO:0009056	catabolic process	P
VIT_14s0219g00280	GO:0009987	cellular process	P
VIT_14s0219g00280	GO:0016787	hydrolase activity	F
VIT_14s0219g00290	GO:0016787	hydrolase activity	F
VIT_15s0021g00010	GO:0003824	catalytic activity	F
VIT_15s0021g00010	GO:0005488	binding	F
VIT_15s0021g00010	GO:0005783	endoplasmic reticulum	C
VIT_15s0021g00010	GO:0006629	lipid metabolic process	P
VIT_15s0021g00010	GO:0008152	metabolic process	P
VIT_15s0021g00010	GO:0009058	biosynthetic process	P
VIT_15s0021g00010	GO:0009987	cellular process	P
VIT_15s0021g00010	GO:0016020	membrane	C
VIT_15s0021g00040	GO:0003824	catalytic activity	F
VIT_15s0021g00040	GO:0005488	binding	F
VIT_15s0021g00040	GO:0005783	endoplasmic reticulum	C
VIT_15s0021g00040	GO:0006629	lipid metabolic process	P
VIT_15s0021g00040	GO:0008152	metabolic process	P
VIT_15s0021g00040	GO:0009058	biosynthetic process	P
VIT_15s0021g00040	GO:0009987	cellular process	P
VIT_15s0021g00040	GO:0016020	membrane	C
VIT_15s0021g00050	GO:0003824	catalytic activity	F
VIT_15s0021g00050	GO:0005488	binding	F
VIT_15s0021g00050	GO:0005783	endoplasmic reticulum	C
VIT_15s0021g00050	GO:0006629	lipid metabolic process	P
VIT_15s0021g00050	GO:0008152	metabolic process	P
VIT_15s0021g00050	GO:0009058	biosynthetic process	P
VIT_15s0021g00050	GO:0009987	cellular process	P
VIT_15s0021g00050	GO:0016020	membrane	C
VIT_15s0021g00060	GO:0003824	catalytic activity	F
VIT_15s0021g00060	GO:0005488	binding	F
VIT_15s0021g00060	GO:0006629	lipid metabolic process	P
VIT_15s0021g00060	GO:0008152	metabolic process	P
VIT_15s0021g00060	GO:0009058	biosynthetic process	P
VIT_15s0021g00060	GO:0009987	cellular process	P
VIT_15s0021g00090	GO:0005488	binding	F
VIT_15s0021g00090	GO:0005515	protein binding	F
VIT_15s0021g00120	GO:0000166	nucleotide binding	F
VIT_15s0021g00120	GO:0006950	response to stress	P
VIT_15s0021g00120	GO:0008219	cell death	P
VIT_15s0021g00130	GO:0000166	nucleotide binding	F
VIT_15s0021g00130	GO:0006950	response to stress	P
VIT_15s0021g00130	GO:0008219	cell death	P
VIT_15s0021g00210	GO:0000166	nucleotide binding	F
VIT_15s0021g00210	GO:0003677	DNA binding	F
VIT_15s0021g00210	GO:0006259	DNA metabolic process	P
VIT_15s0021g00210	GO:0009058	biosynthetic process	P
VIT_15s0021g00210	GO:0016787	hydrolase activity	F
VIT_15s0021g00220	GO:0000166	nucleotide binding	F
VIT_15s0021g00220	GO:0003824	catalytic activity	F
VIT_15s0021g00220	GO:0005215	transporter activity	F
VIT_15s0021g00220	GO:0005773	vacuole	C
VIT_15s0021g00220	GO:0005886	plasma membrane	C
VIT_15s0021g00220	GO:0006810	transport	P
VIT_15s0021g00220	GO:0008152	metabolic process	P
VIT_15s0021g00220	GO:0009987	cellular process	P
VIT_15s0021g00220	GO:0016020	membrane	C
VIT_15s0021g00220	GO:0016787	hydrolase activity	F
VIT_15s0021g00230	GO:0005515	protein binding	F
VIT_15s0021g00230	GO:0005634	nucleus	C
VIT_15s0021g00230	GO:0016740	transferase activity	F
VIT_15s0021g00250	GO:0005515	protein binding	F
VIT_15s0021g00250	GO:0009987	cellular process	P
VIT_15s0021g00250	GO:0019538	protein metabolic process	P
VIT_15s0021g00270	GO:0003674	molecular_function	F
VIT_15s0021g00270	GO:0003824	catalytic activity	F
VIT_15s0021g00270	GO:0005488	binding	F
VIT_15s0021g00270	GO:0008152	metabolic process	P
VIT_15s0021g00270	GO:0016020	membrane	C
VIT_15s0021g00300	GO:0003682	chromatin binding	F
VIT_15s0021g00300	GO:0005622	intracellular	C
VIT_15s0021g00300	GO:0005634	nucleus	C
VIT_15s0021g00300	GO:0009987	cellular process	P
VIT_15s0021g00300	GO:0016043	cellular component organization	P
VIT_15s0021g00310	GO:0003674	molecular_function	F
VIT_15s0021g00310	GO:0003824	catalytic activity	F
VIT_15s0021g00310	GO:0005488	binding	F
VIT_15s0021g00310	GO:0008152	metabolic process	P
VIT_15s0021g00310	GO:0016020	membrane	C
VIT_15s0021g00330	GO:0005215	transporter activity	F
VIT_15s0021g00330	GO:0006810	transport	P
VIT_15s0021g00330	GO:0009987	cellular process	P
VIT_15s0021g00330	GO:0016020	membrane	C
VIT_15s0021g00350	GO:0003677	DNA binding	F
VIT_15s0021g00350	GO:0006259	DNA metabolic process	P
VIT_15s0021g00360	GO:0005488	binding	F
VIT_15s0021g00360	GO:0005739	mitochondrion	C
VIT_15s0021g00380	GO:0003676	nucleic acid binding	F
VIT_15s0021g00380	GO:0005488	binding	F
VIT_15s0021g00390	GO:0005488	binding	F
VIT_15s0021g00430	GO:0005739	mitochondrion	C
VIT_15s0021g00430	GO:0005886	plasma membrane	C
VIT_15s0021g00430	GO:0009058	biosynthetic process	P
VIT_15s0021g00430	GO:0009987	cellular process	P
VIT_15s0021g00430	GO:0016020	membrane	C
VIT_15s0021g00430	GO:0016740	transferase activity	F
VIT_15s0021g00460	GO:0000166	nucleotide binding	F
VIT_15s0021g00460	GO:0005488	binding	F
VIT_15s0021g00460	GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	P
VIT_15s0021g00460	GO:0009058	biosynthetic process	P
VIT_15s0021g00460	GO:0009536	plastid	C
VIT_15s0021g00460	GO:0016301	kinase activity	F
VIT_15s0021g00460	GO:0016740	transferase activity	F
VIT_15s0021g00470	GO:0008152	metabolic process	P
VIT_15s0021g00470	GO:0016787	hydrolase activity	F
VIT_15s0021g00480	GO:0000166	nucleotide binding	F
VIT_15s0021g00480	GO:0003774	motor activity	F
VIT_15s0021g00480	GO:0005737	cytoplasm	C
VIT_15s0021g00480	GO:0005856	cytoskeleton	C
VIT_15s0021g00480	GO:0005886	plasma membrane	C
VIT_15s0021g00480	GO:0007049	cell cycle	P
VIT_15s0021g00480	GO:0009987	cellular process	P
VIT_15s0021g00480	GO:0016787	hydrolase activity	F
VIT_15s0021g00500	GO:0000166	nucleotide binding	F
VIT_15s0021g00500	GO:0003824	catalytic activity	F
VIT_15s0021g00500	GO:0005488	binding	F
VIT_15s0021g00500	GO:0008152	metabolic process	P
VIT_15s0021g00500	GO:0009536	plastid	C
VIT_15s0021g00500	GO:0009987	cellular process	P
VIT_15s0021g00520	GO:0005886	plasma membrane	C
VIT_15s0021g00530	GO:0003824	catalytic activity	F
VIT_15s0021g00530	GO:0005488	binding	F
VIT_15s0021g00530	GO:0005739	mitochondrion	C
VIT_15s0021g00530	GO:0005783	endoplasmic reticulum	C
VIT_15s0021g00530	GO:0005886	plasma membrane	C
VIT_15s0021g00530	GO:0006810	transport	P
VIT_15s0021g00530	GO:0008152	metabolic process	P
VIT_15s0021g00530	GO:0009536	plastid	C
VIT_15s0021g00540	GO:0016787	hydrolase activity	F
VIT_15s0021g00540	GO:0030234	enzyme regulator activity	F
VIT_15s0021g00560	GO:0003677	DNA binding	F
VIT_15s0021g00560	GO:0003700	sequence-specific DNA binding transcription factor activity	F
VIT_15s0021g00560	GO:0005634	nucleus	C
VIT_15s0021g00560	GO:0006350	transcription	P
VIT_15s0021g00570	GO:0005215	transporter activity	F
VIT_15s0021g00570	GO:0005488	binding	F
VIT_15s0021g00570	GO:0006629	lipid metabolic process	P
VIT_15s0021g00570	GO:0009058	biosynthetic process	P
VIT_15s0021g00570	GO:0009536	plastid	C
VIT_15s0021g00570	GO:0009987	cellular process	P
VIT_15s0021g00610	GO:0006464	protein modification process	P
VIT_15s0021g00610	GO:0016043	cellular component organization	P
VIT_15s0021g00610	GO:0016787	hydrolase activity	F
VIT_15s0021g00640	GO:0000166	nucleotide binding	F
VIT_15s0021g00640	GO:0005622	intracellular	C
VIT_15s0021g00640	GO:0005886	plasma membrane	C
VIT_15s0021g00640	GO:0006810	transport	P
VIT_15s0021g00640	GO:0007165	signal transduction	P
VIT_15s0021g00640	GO:0009987	cellular process	P
VIT_15s0021g00640	GO:0016787	hydrolase activity	F
VIT_15s0021g00650	GO:0005215	transporter activity	F
VIT_15s0021g00650	GO:0006810	transport	P
VIT_15s0021g00650	GO:0009987	cellular process	P
VIT_15s0021g00650	GO:0016020	membrane	C
VIT_15s0021g00690	GO:0003676	nucleic acid binding	F
VIT_15s0021g00690	GO:0005488	binding	F
VIT_15s0021g00760	GO:0005198	structural molecule activity	F
VIT_15s0021g00760	GO:0005840	ribosome	C
VIT_15s0021g00760	GO:0006412	translation	P
VIT_15s0021g00810	GO:0003676	nucleic acid binding	F
VIT_15s0021g00830	GO:0000166	nucleotide binding	F
VIT_15s0021g00830	GO:0005737	cytoplasm	C
VIT_15s0021g00830	GO:0009987	cellular process	P
VIT_15s0021g00830	GO:0019538	protein metabolic process	P
VIT_15s0021g00860	GO:0003824	catalytic activity	F
VIT_15s0021g00890	GO:0005488	binding	F
VIT_15s0021g00890	GO:0005515	protein binding	F
VIT_15s0021g00910	GO:0005783	endoplasmic reticulum	C
VIT_15s0021g00910	GO:0016020	membrane	C
VIT_15s0021g00910	GO:0016740	transferase activity	F
VIT_15s0021g00920	GO:0000166	nucleotide binding	F
VIT_15s0021g00920	GO:0005215	transporter activity	F
VIT_15s0021g00920	GO:0005622	intracellular	C
VIT_15s0021g00920	GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	P
VIT_15s0021g00920	GO:0006810	transport	P
VIT_15s0021g00920	GO:0009058	biosynthetic process	P
VIT_15s0021g00920	GO:0009536	plastid	C
VIT_15s0021g00920	GO:0009579	thylakoid	C
VIT_15s0021g00920	GO:0016020	membrane	C
VIT_15s0021g00920	GO:0016787	hydrolase activity	F
VIT_15s0021g00930	GO:0005488	binding	F
VIT_15s0021g00930	GO:0005739	mitochondrion	C
VIT_15s0021g00950	GO:0003824	catalytic activity	F
VIT_15s0021g00950	GO:0005488	binding	F
VIT_15s0021g00950	GO:0008152	metabolic process	P
